newssource,domain,htmlparent
psychologytoday,psychologytoday.com,"<p class=""blog_entry--full__date fine-print"">"
bbc,bbc.com,"<li class=""mini-info-list__item""><div class=""date date--v2"""
wsj,wsj.com,"<time class=""timestamp article__timestamp flexbox__flex--1"">"
time,time.com,"<div class=""timestamp published-date padding-12-left"">"
rt.com,rt.com,"<span class=""date"">"
propublica,propublica.org,"<time class=""timestamp"""
cbsnews,cbsnews.com,<time
cbs,cbsnews.com,<time
buzzfeed,buzzfeed.com,"<div class=""news-article-header__timestamps"">"
breitbart,breitbart.com,<time
aljazeera,aljazeera.com,"<time class=""timeagofunction"""
americanconservative,theamericanconservative.com,"<div class=""c-post-meta__inner"">"
jacobinmag,jacobinmag.com,"<time class=""po-hr-fl__date"">"
businessinsider,businessinsider.com,"<div class=""datestamp"">"
infowars,infowars.com,"<div class=""entry-meta"">"
